Produce_Variety,Commodity_Type,Unit,Volume_in_Kgs,Values_in_Ksh,Date
Legumes,Beans Rosecoco,Bag,90,6108.0,5/1/2013 0:00
Legumes,Beans Mwitemania,Bag,90,5846.0,5/1/2013 0:00
Legumes,Mwezi Moja,Bag,90,6432.0,5/1/2013 0:00
Legumes,Dolichos (Njahi),Bag,90,7892.0,5/1/2013 0:00
Legumes,Green Gram,Bag,90,7514.0,5/1/2013 0:00
Legumes,Cowpeas,Bag,90,5755.0,5/1/2013 0:00
Legumes,Fresh Peas,Bag,51,4343.0,5/1/2013 0:00
Legumes,Groundnuts,Bag,110,12019.0,5/1/2013 0:00
Roots & Tubers,Red Irish Potatoes,Bag,110,3240.0,5/1/2013 0:00
Roots & Tubers,White Irish Potatoes,Bag,110,3065.0,5/1/2013 0:00
Roots & Tubers,Cassava Fresh,Bag,99,2350.0,5/1/2013 0:00
Roots & Tubers,Sweet Potatoes,Bag,98,3185.0,5/1/2013 0:00
Cereals,Dry Maize,Bag,90,2747.0,6/1/2013 0:00
Cereals,Green Maize,Ext Bag,115,3229.0,6/1/2013 0:00
Cereals,Finger Millet,Bag,90,6182.0,6/1/2013 0:00
Cereals,Sorghum,Bag,90,3507.0,6/1/2013 0:00
Cereals,Wheat,Bag,90,4540.0,6/1/2013 0:00
Legumes,Beans Canadian,Bag,90,5858.0,6/1/2013 0:00
Legumes,Beans Rosecoco,Bag,90,5668.0,6/1/2013 0:00
Legumes,Beans Mwitemania,Bag,90,5205.0,6/1/2013 0:00
Legumes,Mwezi Moja,Bag,90,6060.0,6/1/2013 0:00
Legumes,Dolichos (Njahi),Bag,90,7908.0,6/1/2013 0:00
Legumes,Green Gram,Bag,90,7181.0,6/1/2013 0:00
Legumes,Cowpeas,Bag,90,5721.0,6/1/2013 0:00
Legumes,Fresh Peas,Bag,51,3163.0,6/1/2013 0:00
Legumes,Groundnuts,Bag,110,12112.0,6/1/2013 0:00
Roots & Tubers,Red Irish Potatoes,Bag,110,3275.0,6/1/2013 0:00
Roots & Tubers,White Irish Potatoes,Bag,110,3206.0,6/1/2013 0:00
Roots & Tubers,Cassava Fresh,Bag,99,1938.0,6/1/2013 0:00
Roots & Tubers,Sweet Potatoes,Bag,98,3259.0,6/1/2013 0:00
Cereals,Dry Maize,Bag,90,2722.0,7/1/2013 0:00
Cereals,Green Maize,Ext Bag,115,2924.0,7/1/2013 0:00
Cereals,Finger Millet,Bag,90,5795.0,7/1/2013 0:00
Cereals,Sorghum,Bag,90,3363.0,7/1/2013 0:00
Cereals,Wheat,Bag,90,4293.0,7/1/2013 0:00
Legumes,Beans Canadian,Bag,90,5459.0,7/1/2013 0:00
Legumes,Beans Rosecoco,Bag,90,5489.0,7/1/2013 0:00
Legumes,Beans Mwitemania,Bag,90,4997.0,7/1/2013 0:00
Legumes,Mwezi Moja,Bag,90,5285.0,7/1/2013 0:00
Legumes,Dolichos (Njahi),Bag,90,7576.0,7/1/2013 0:00
Legumes,Green Gram,Bag,90,6948.0,7/1/2013 0:00
Legumes,Cowpeas,Bag,90,5246.0,7/1/2013 0:00
Legumes,Fresh Peas,Bag,51,2614.0,7/1/2013 0:00
Legumes,Groundnuts,Bag,110,11216.0,7/1/2013 0:00
Roots & Tubers,Red Irish Potatoes,Bag,110,2940.0,7/1/2013 0:00
Roots & Tubers,White Irish Potatoes,Bag,110,2916.0,7/1/2013 0:00
Roots & Tubers,Cassava Fresh,Bag,99,2004.0,7/1/2013 0:00
Roots & Tubers,Sweet Potatoes,Bag,98,2957.0,7/1/2013 0:00
Cereals,Dry Maize,Bag,90,2703.0,8/1/2013 0:00
Cereals,Green Maize,Ext Bag,115,2475.0,8/1/2013 0:00
Cereals,Finger Millet,Bag,90,5767.0,8/1/2013 0:00
Cereals,Sorghum,Bag,90,3533.0,8/1/2013 0:00
Cereals,Wheat,Bag,90,4084.0,8/1/2013 0:00
Legumes,Beans Canadian,Bag,90,5434.0,8/1/2013 0:00
Legumes,Beans Rosecoco,Bag,90,5701.0,8/1/2013 0:00
Legumes,Beans Mwitemania,Bag,90,4972.0,8/1/2013 0:00
Legumes,Mwezi Moja,Bag,90,5086.0,8/1/2013 0:00
Legumes,Dolichos (Njahi),Bag,90,7580.0,8/1/2013 0:00
Legumes,Green Gram,Bag,90,6925.0,8/1/2013 0:00
Legumes,Cowpeas,Bag,90,5026.0,8/1/2013 0:00
Legumes,Fresh Peas,Bag,51,2539.0,8/1/2013 0:00
Legumes,Groundnuts,Bag,110,10877.0,8/1/2013 0:00
Roots & Tubers,Red Irish Potatoes,Bag,110,2950.0,8/1/2013 0:00
Roots & Tubers,White Irish Potatoes,Bag,110,2927.0,8/1/2013 0:00
Roots & Tubers,Cassava Fresh,Bag,99,1956.0,8/1/2013 0:00
Roots & Tubers,Sweet Potatoes,Bag,98,2604.0,8/1/2013 0:00
Cereals,Dry Maize,Bag,90,2829.0,9/1/2013 0:00
Cereals,Green Maize,Ext Bag,115,2630.0,9/1/2013 0:00
Cereals,Finger Millet,Bag,90,5820.0,9/1/2013 0:00
Cereals,Sorghum,Bag,90,3471.0,9/1/2013 0:00
Cereals,Wheat,Bag,90,4024.0,9/1/2013 0:00
Legumes,Beans Canadian,Bag,90,5547.0,9/1/2013 0:00
Legumes,Beans Rosecoco,Bag,90,5973.0,9/1/2013 0:00
Legumes,Beans Mwitemania,Bag,90,5220.0,9/1/2013 0:00
Legumes,Mwezi Moja,Bag,90,5480.0,9/1/2013 0:00
Legumes,Dolichos (Njahi),Bag,90,7323.0,9/1/2013 0:00
Legumes,Green Gram,Bag,90,7160.0,9/1/2013 0:00
Legumes,Cowpeas,Bag,90,5227.0,9/1/2013 0:00
Legumes,Fresh Peas,Bag,51,2856.0,9/1/2013 0:00
Legumes,Groundnuts,Bag,110,11481.0,9/1/2013 0:00
Roots & Tubers,Red Irish Potatoes,Bag,110,3045.0,9/1/2013 0:00
Roots & Tubers,White Irish Potatoes,Bag,110,3014.0,9/1/2013 0:00
Roots & Tubers,Cassava Fresh,Bag,99,2175.0,9/1/2013 0:00
Roots & Tubers,Sweet Potatoes,Bag,98,2655.0,9/1/2013 0:00
Cereals,Dry Maize,Bag,90,2943.0,10/1/2013 0:00
Cereals,Green Maize,Ext Bag,115,2451.0,10/1/2013 0:00
Cereals,Finger Millet,Bag,90,6032.0,10/1/2013 0:00
Cereals,Sorghum,Bag,90,3629.0,10/1/2013 0:00
Cereals,Wheat,Bag,90,3524.0,10/1/2013 0:00
Legumes,Beans Canadian,Bag,90,5984.0,10/1/2013 0:00
Legumes,Beans Rosecoco,Bag,90,5943.0,10/1/2013 0:00
Legumes,Beans Mwitemania,Bag,90,5366.0,10/1/2013 0:00
Legumes,Mwezi Moja,Bag,90,5869.0,10/1/2013 0:00
Legumes,Dolichos (Njahi),Bag,90,7079.0,10/1/2013 0:00
Legumes,Green Gram,Bag,90,7461.0,10/1/2013 0:00
Legumes,Cowpeas,Bag,90,5322.0,10/1/2013 0:00
Legumes,Fresh Peas,Bag,51,2537.0,10/1/2013 0:00
Legumes,Groundnuts,Bag,110,11555.0,10/1/2013 0:00
Roots & Tubers,Red Irish Potatoes,Bag,110,3124.0,10/1/2013 0:00
Roots & Tubers,White Irish Potatoes,Bag,110,3014.0,10/1/2013 0:00
Roots & Tubers,Cassava Fresh,Bag,99,1896.0,10/1/2013 0:00
Roots & Tubers,Sweet Potatoes,Bag,98,2746.0,10/1/2013 0:00
Cereals,Dry Maize,Bag,90,3033.0,11/1/2013 0:00
Cereals,Green Maize,Ext Bag,115,2836.0,11/1/2013 0:00
Cereals,Finger Millet,Bag,90,6072.0,11/1/2013 0:00
Cereals,Sorghum,Bag,90,3780.0,11/1/2013 0:00
Cereals,Wheat,Bag,90,3697.0,11/1/2013 0:00
Legumes,Beans Canadian,Bag,90,6225.0,11/1/2013 0:00
Legumes,Beans Rosecoco,Bag,90,5973.0,11/1/2013 0:00
Legumes,Beans Mwitemania,Bag,90,5374.0,11/1/2013 0:00
Legumes,Mwezi Moja,Bag,90,5939.0,11/1/2013 0:00
Legumes,Dolichos (Njahi),Bag,90,7127.0,11/1/2013 0:00
Legumes,Green Gram,Bag,90,7916.0,11/1/2013 0:00
Legumes,Cowpeas,Bag,90,5782.0,11/1/2013 0:00
Legumes,Fresh Peas,Bag,51,2272.0,11/1/2013 0:00
Legumes,Groundnuts,Bag,110,11877.0,11/1/2013 0:00
Roots & Tubers,Red Irish Potatoes,Bag,110,3326.0,11/1/2013 0:00
Roots & Tubers,White Irish Potatoes,Bag,110,3291.0,11/1/2013 0:00
Roots & Tubers,Cassava Fresh,Bag,99,2023.0,11/1/2013 0:00
Roots & Tubers,Sweet Potatoes,Bag,98,2862.0,11/1/2013 0:00
Cereals,Dry Maize,Bag,90,3037.0,12/1/2013 0:00
Cereals,Green Maize,Ext Bag,115,3050.0,12/1/2013 0:00
Cereals,Finger Millet,Bag,90,5823.0,12/1/2013 0:00
Cereals,Sorghum,Bag,90,3851.0,12/1/2013 0:00
Cereals,Wheat,Bag,90,4144.0,12/1/2013 0:00
Legumes,Beans Canadian,Bag,90,5978.0,12/1/2013 0:00
Legumes,Beans Rosecoco,Bag,90,5942.0,12/1/2013 0:00
Legumes,Beans Mwitemania,Bag,90,5397.0,12/1/2013 0:00
Legumes,Mwezi Moja,Bag,90,5813.0,12/1/2013 0:00
Legumes,Dolichos (Njahi),Bag,90,7429.0,12/1/2013 0:00
Legumes,Green Gram,Bag,90,7916.0,12/1/2013 0:00
Legumes,Cowpeas,Bag,90,5702.0,12/1/2013 0:00
Legumes,Fresh Peas,Bag,51,2762.0,12/1/2013 0:00
Legumes,Groundnuts,Bag,110,11417.0,12/1/2013 0:00
Roots & Tubers,Red Irish Potatoes,Bag,110,3019.0,12/1/2013 0:00
Roots & Tubers,White Irish Potatoes,Bag,110,2967.0,12/1/2013 0:00
Roots & Tubers,Cassava Fresh,Bag,99,2068.0,12/1/2013 0:00
Roots & Tubers,Sweet Potatoes,Bag,98,2777.0,12/1/2013 0:00
Cereals,Dry Maize,Bag,90,2435.0,1/1/2015 0:00
Cereals,Green Maize,Ext Bag,115,3237.0,1/1/2015 0:00
Cereals,Finger Millet,Bag,90,6868.0,1/1/2015 0:00
Cereals,Sorghum,Bag,90,3756.0,1/1/2015 0:00
Cereals,Wheat,Bag,90,3477.0,1/1/2015 0:00
Legumes,Beans Canadian,Bag,90,6277.0,1/1/2015 0:00
Legumes,Beans Rosecoco,Bag,90,6111.0,1/1/2015 0:00
Legumes,Beans Mwitemania,Bag,90,5871.0,1/1/2015 0:00
Legumes,Mwezi Moja,Bag,90,5349.0,1/1/2015 0:00
Legumes,Dolichos (Njahi),Bag,90,7042.0,1/1/2015 0:00
Legumes,Green Gram,Bag,90,11143.0,1/1/2015 0:00
Legumes,Cowpeas,Bag,90,6764.0,1/1/2015 0:00
Legumes,Fresh Peas,Bag,51,2461.0,1/1/2015 0:00
Legumes,Groundnuts,Bag,110,11559.0,1/1/2015 0:00
Roots & Tubers,Red Irish Potatoes,Bag,110,2490.0,1/1/2015 0:00
Roots & Tubers,White Irish Potatoes,Bag,110,2515.0,1/1/2015 0:00
Roots & Tubers,Cassava Fresh,Bag,99,1753.0,1/1/2015 0:00
Roots & Tubers,Sweet Potatoes,Bag,98,2677.0,1/1/2015 0:00
Cereals,Dry Maize,Bag,90,2417.0,2/1/2015 0:00
Cereals,Green Maize,Ext Bag,115,2653.0,2/1/2015 0:00
Cereals,Finger Millet,Bag,90,6906.0,2/1/2015 0:00
Cereals,Sorghum,Bag,90,4202.0,2/1/2015 0:00
Cereals,Wheat,Bag,90,3662.0,2/1/2015 0:00
Legumes,Beans Canadian,Bag,90,6151.0,2/1/2015 0:00
Legumes,Beans Rosecoco,Bag,90,6484.0,2/1/2015 0:00
Legumes,Beans Mwitemania,Bag,90,6269.0,2/1/2015 0:00
Legumes,Mwezi Moja,Bag,90,4783.0,2/1/2015 0:00
Legumes,Dolichos (Njahi),Bag,90,8023.0,2/1/2015 0:00
Legumes,Green Gram,Bag,90,11535.0,2/1/2015 0:00
Legumes,Cowpeas,Bag,90,7208.0,2/1/2015 0:00
Legumes,Fresh Peas,Bag,51,2511.0,2/1/2015 0:00
Legumes,Groundnuts,Bag,110,11926.0,2/1/2015 0:00
Roots & Tubers,Red Irish Potatoes,Bag,110,2761.0,2/1/2015 0:00
Roots & Tubers,White Irish Potatoes,Bag,110,2690.0,2/1/2015 0:00
Roots & Tubers,Cassava Fresh,Bag,99,1893.0,2/1/2015 0:00
Roots & Tubers,Sweet Potatoes,Bag,98,2541.0,2/1/2015 0:00
Cereals,Dry Maize,Bag,90,2473.0,3/1/2015 0:00
Cereals,Green Maize,Ext Bag,115,2795.0,3/1/2015 0:00
Cereals,Finger Millet,Bag,90,6916.0,3/1/2015 0:00
Cereals,Sorghum,Bag,90,4183.0,3/1/2015 0:00
Cereals,Wheat,Bag,90,3739.0,3/1/2015 0:00
Legumes,Beans Canadian,Bag,90,6525.0,3/1/2015 0:00
Legumes,Beans Rosecoco,Bag,90,6850.0,3/1/2015 0:00
Legumes,Beans Mwitemania,Bag,90,6321.0,3/1/2015 0:00
Legumes,Mwezi Moja,Bag,90,5382.0,3/1/2015 0:00
Legumes,Dolichos (Njahi),Bag,90,8228.0,3/1/2015 0:00
Legumes,Green Gram,Bag,90,11315.0,3/1/2015 0:00
Legumes,Cowpeas,Bag,90,7436.0,3/1/2015 0:00
Legumes,Fresh Peas,Bag,51,3015.0,3/1/2015 0:00
Legumes,Groundnuts,Bag,110,,3/1/2015 0:00
Roots & Tubers,Red Irish Potatoes,Bag,110,2686.0,3/1/2015 0:00
Roots & Tubers,White Irish Potatoes,Bag,110,2556.0,3/1/2015 0:00
Roots & Tubers,Cassava Fresh,Bag,99,1940.0,3/1/2015 0:00
Roots & Tubers,Sweet Potatoes,Bag,98,2687.0,3/1/2015 0:00
Cereals,Dry Maize,Bag,90,2796.0,4/1/2015 0:00
Cereals,Green Maize,Ext Bag,115,3567.0,4/1/2015 0:00
Cereals,Finger Millet,Bag,90,7149.0,4/1/2015 0:00
Cereals,Sorghum,Bag,90,3816.0,4/1/2015 0:00
Cereals,Wheat,Bag,90,3628.0,4/1/2015 0:00
Legumes,Beans Canadian,Bag,90,7148.0,4/1/2015 0:00
Legumes,Beans Rosecoco,Bag,90,7124.0,4/1/2015 0:00
Legumes,Beans Mwitemania,Bag,90,6402.0,4/1/2015 0:00
Legumes,Mwezi Moja,Bag,90,5798.0,4/1/2015 0:00
Legumes,Dolichos (Njahi),Bag,90,9182.0,4/1/2015 0:00
Legumes,Green Gram,Bag,90,11454.0,4/1/2015 0:00
Legumes,Cowpeas,Bag,90,6983.0,4/1/2015 0:00
Legumes,Fresh Peas,Bag,51,3842.0,4/1/2015 0:00
Legumes,Groundnuts,Bag,110,,4/1/2015 0:00
Roots & Tubers,Red Irish Potatoes,Bag,110,3502.0,4/1/2015 0:00
Roots & Tubers,White Irish Potatoes,Bag,110,3511.0,4/1/2015 0:00
Roots & Tubers,Cassava Fresh,Bag,99,1941.0,4/1/2015 0:00
Roots & Tubers,Sweet Potatoes,Bag,98,2819.0,4/1/2015 0:00
Cereals,Dry Maize,Bag,90,2925.0,5/1/2015 0:00
Cereals,Green Maize,Ext Bag,115,3872.0,5/1/2015 0:00
Cereals,Finger Millet,Bag,90,7216.0,5/1/2015 0:00
Cereals,Sorghum,Bag,90,3877.0,5/1/2015 0:00
Cereals,Wheat,Bag,90,3653.0,5/1/2015 0:00
Legumes,Beans Canadian,Bag,90,7453.0,5/1/2015 0:00
Legumes,Beans Rosecoco,Bag,90,7522.0,5/1/2015 0:00
Legumes,Beans Mwitemania,Bag,90,6903.0,5/1/2015 0:00
Legumes,Mwezi Moja,Bag,90,6426.0,5/1/2015 0:00
Legumes,Dolichos (Njahi),Bag,90,10486.0,5/1/2015 0:00
Legumes,Green Gram,Bag,90,11905.0,5/1/2015 0:00
Legumes,Cowpeas,Bag,90,7509.0,5/1/2015 0:00
Legumes,Fresh Peas,Bag,51,3924.0,5/1/2015 0:00
Legumes,Groundnuts,Bag,110,12802.0,5/1/2015 0:00
Roots & Tubers,Red Irish Potatoes,Bag,110,3812.0,5/1/2015 0:00
Roots & Tubers,White Irish Potatoes,Bag,110,3935.0,5/1/2015 0:00
Roots & Tubers,Cassava Fresh,Bag,99,1883.0,5/1/2015 0:00
Roots & Tubers,Sweet Potatoes,Bag,98,2928.0,5/1/2015 0:00
Cereals,Dry Maize,Bag,90,2883.0,6/1/2015 0:00
Cereals,Green Maize,Ext Bag,115,3466.0,6/1/2015 0:00
Cereals,Finger Millet,Bag,90,7155.0,6/1/2015 0:00
Cereals,Sorghum,Bag,90,3845.0,6/1/2015 0:00
Cereals,Wheat,Bag,90,3747.0,6/1/2015 0:00
Legumes,Beans Canadian,Bag,90,7471.0,6/1/2015 0:00
Legumes,Beans Rosecoco,Bag,90,7186.0,6/1/2015 0:00
Legumes,Beans Mwitemania,Bag,90,6535.0,6/1/2015 0:00
Legumes,Mwezi Moja,Bag,90,7279.0,6/1/2015 0:00
Legumes,Dolichos (Njahi),Bag,90,9988.0,6/1/2015 0:00
Legumes,Green Gram,Bag,90,10722.0,6/1/2015 0:00
Legumes,Cowpeas,Bag,90,7315.0,6/1/2015 0:00
Legumes,Fresh Peas,Bag,51,3505.0,6/1/2015 0:00
Legumes,Groundnuts,Bag,110,12797.0,6/1/2015 0:00
Roots & Tubers,Red Irish Potatoes,Bag,110,2776.0,6/1/2015 0:00
Roots & Tubers,White Irish Potatoes,Bag,110,2978.0,6/1/2015 0:00
Roots & Tubers,Cassava Fresh,Bag,99,2124.0,6/1/2015 0:00
Roots & Tubers,Sweet Potatoes,Bag,98,2705.0,6/1/2015 0:00
Cereals,Dry Maize,Bag,90,2969.0,7/1/2015 0:00
Cereals,Green Maize,Ext Bag,115,2860.0,7/1/2015 0:00
Cereals,Finger Millet,Bag,90,6883.0,7/1/2015 0:00
Cereals,Sorghum,Bag,90,3856.0,7/1/2015 0:00
Cereals,Wheat,Bag,90,3915.0,7/1/2015 0:00
Legumes,Beans Canadian,Bag,90,6595.0,7/1/2015 0:00
Legumes,Beans Rosecoco,Bag,90,6302.0,7/1/2015 0:00
Legumes,Beans Mwitemania,Bag,90,5685.0,7/1/2015 0:00
Legumes,Mwezi Moja,Bag,90,6201.0,7/1/2015 0:00
Legumes,Dolichos (Njahi),Bag,90,10509.0,7/1/2015 0:00
Legumes,Green Gram,Bag,90,10252.0,7/1/2015 0:00
Legumes,Cowpeas,Bag,90,6525.0,7/1/2015 0:00
Legumes,Fresh Peas,Bag,51,2525.0,7/1/2015 0:00
Legumes,Groundnuts,Bag,110,13713.0,7/1/2015 0:00
Roots & Tubers,Red Irish Potatoes,Bag,110,1840.0,7/1/2015 0:00
Roots & Tubers,White Irish Potatoes,Bag,110,2002.0,7/1/2015 0:00
Roots & Tubers,Cassava Fresh,Bag,99,1912.0,7/1/2015 0:00
Roots & Tubers,Sweet Potatoes,Bag,98,2764.0,7/1/2015 0:00
Cereals,Dry Maize,Bag,90,2910.0,8/25/2015 0:00
Cereals,Green Maize,Ext Bag,115,2557.0,8/25/2015 0:00
Cereals,Finger Millet,Bag,90,6714.0,8/25/2015 0:00
Cereals,Sorghum,Bag,90,3683.0,8/25/2015 0:00
Cereals,Wheat,Bag,90,3674.0,8/25/2015 0:00
Legumes,Beans Canadian,Bag,90,6187.0,8/25/2015 0:00
Legumes,Beans Rosecoco,Bag,90,5850.0,8/25/2015 0:00
Legumes,Beans Mwitemania,Bag,90,5277.0,8/25/2015 0:00
Legumes,Mwezi Moja,Bag,90,5579.0,8/25/2015 0:00
Legumes,Dolichos (Njahi),Bag,90,10733.0,8/25/2015 0:00
Legumes,Green Gram,Bag,90,9354.0,8/25/2015 0:00
Legumes,Cowpeas,Bag,90,6291.0,8/25/2015 0:00
Legumes,Fresh Peas,Bag,51,2078.0,8/25/2015 0:00
Legumes,Groundnuts,Bag,110,12313.0,8/25/2015 0:00
Roots & Tubers,Red Irish Potatoes,Bag,110,1823.0,8/25/2015 0:00
Roots & Tubers,White Irish Potatoes,Bag,110,1915.0,8/25/2015 0:00
Roots & Tubers,Cassava Fresh,Bag,99,1907.0,8/25/2015 0:00
Roots & Tubers,Sweet Potatoes,Bag,98,2723.0,8/25/2015 0:00
Cereals,Dry Maize,Bag,90,2726.0,9/25/2015 0:00
Cereals,Green Maize,Ext Bag,115,2415.0,9/25/2015 0:00
Cereals,Finger Millet,Bag,90,6568.0,9/25/2015 0:00
Cereals,Sorghum,Bag,90,3683.0,9/25/2015 0:00
Cereals,Wheat,Bag,90,3493.0,9/25/2015 0:00
Legumes,Beans Canadian,Bag,90,5939.0,9/25/2015 0:00
Legumes,Beans Rosecoco,Bag,90,5794.0,9/25/2015 0:00
Legumes,Beans Mwitemania,Bag,90,5171.0,9/25/2015 0:00
Legumes,Mwezi Moja,Bag,90,5367.0,9/25/2015 0:00
Legumes,Dolichos (Njahi),Bag,90,10751.0,9/25/2015 0:00
Legumes,Green Gram,Bag,90,9266.0,9/25/2015 0:00
Legumes,Cowpeas,Bag,90,6203.0,9/25/2015 0:00
Legumes,Fresh Peas,Bag,51,2192.0,9/25/2015 0:00
Legumes,Groundnuts,Bag,110,12575.0,9/25/2015 0:00
Roots & Tubers,Red Irish Potatoes,Bag,110,2518.0,9/25/2015 0:00
Roots & Tubers,White Irish Potatoes,Bag,110,2656.0,9/25/2015 0:00
Roots & Tubers,Cassava Fresh,Bag,99,1991.0,9/25/2015 0:00
Roots & Tubers,Sweet Potatoes,Bag,98,2801.0,9/25/2015 0:00
Cereals,Dry Maize,Bag,90,2718.0,10/25/2015 0:00
Cereals,Green Maize,Ext Bag,115,2490.0,10/25/2015 0:00
Cereals,Finger Millet,Bag,90,6598.0,10/25/2015 0:00
Cereals,Sorghum,Bag,90,3784.0,10/25/2015 0:00
Cereals,Wheat,Bag,90,3519.0,10/25/2015 0:00
Legumes,Beans Canadian,Bag,90,6125.0,10/25/2015 0:00
Legumes,Beans Rosecoco,Bag,90,6088.0,10/25/2015 0:00
Legumes,Beans Mwitemania,Bag,90,5603.0,10/25/2015 0:00
Legumes,Mwezi Moja,Bag,90,5617.0,10/25/2015 0:00
Legumes,Dolichos (Njahi),Bag,90,10546.0,10/25/2015 0:00
Legumes,Green Gram,Bag,90,9582.0,10/25/2015 0:00
Legumes,Cowpeas,Bag,90,6265.0,10/25/2015 0:00
Legumes,Fresh Peas,Bag,51,2587.0,10/25/2015 0:00
Legumes,Groundnuts,Bag,110,12691.0,10/25/2015 0:00
Roots & Tubers,Red Irish Potatoes,Bag,110,2975.0,10/25/2015 0:00
Roots & Tubers,White Irish Potatoes,Bag,110,3139.0,10/25/2015 0:00
Roots & Tubers,Cassava Fresh,Bag,99,1938.0,10/25/2015 0:00
Roots & Tubers,Sweet Potatoes,Bag,98,2895.0,10/25/2015 0:00
Cereals,Dry Maize,Bag,90,2669.0,11/25/2015 0:00
Cereals,Green Maize,Ext Bag,115,2599.0,11/25/2015 0:00
Cereals,Finger Millet,Bag,90,6687.0,11/25/2015 0:00
Cereals,Sorghum,Bag,90,3671.0,11/25/2015 0:00
Cereals,Wheat,Bag,90,3509.0,11/25/2015 0:00
Legumes,Beans Canadian,Bag,90,6109.0,11/25/2015 0:00
Legumes,Beans Rosecoco,Bag,90,6200.0,11/25/2015 0:00
Legumes,Beans Mwitemania,Bag,90,5746.0,11/25/2015 0:00
Legumes,Mwezi Moja,Bag,90,5811.0,11/25/2015 0:00
Legumes,Dolichos (Njahi),Bag,90,11256.0,11/25/2015 0:00
Legumes,Green Gram,Bag,90,10033.0,11/25/2015 0:00
Legumes,Cowpeas,Bag,90,6230.0,11/25/2015 0:00
Legumes,Fresh Peas,Bag,51,2967.0,11/25/2015 0:00
Legumes,Groundnuts,Bag,110,12881.0,11/25/2015 0:00
Roots & Tubers,Red Irish Potatoes,Bag,110,3566.0,11/25/2015 0:00
Roots & Tubers,White Irish Potatoes,Bag,110,3770.0,11/25/2015 0:00
Roots & Tubers,Cassava Fresh,Bag,99,2101.0,11/25/2015 0:00
Roots & Tubers,Sweet Potatoes,Bag,98,3000.0,11/25/2015 0:00
Cereals,Dry Maize,Bag,90,2610.0,12/25/2015 0:00
Cereals,Green Maize,Ext Bag,115,2535.0,12/25/2015 0:00
Cereals,Finger Millet,Bag,90,6469.0,12/25/2015 0:00
Cereals,Sorghum,Bag,90,3776.0,12/25/2015 0:00
Cereals,Wheat,Bag,90,3768.0,12/25/2015 0:00
Legumes,Beans Canadian,Bag,90,6031.0,12/25/2015 0:00
Legumes,Beans Rosecoco,Bag,90,6123.0,12/25/2015 0:00
Legumes,Beans Mwitemania,Bag,90,5727.0,12/25/2015 0:00
Legumes,Mwezi Moja,Bag,90,5715.0,12/25/2015 0:00
Legumes,Dolichos (Njahi),Bag,90,12622.0,12/25/2015 0:00
Legumes,Green Gram,Bag,90,9962.0,12/25/2015 0:00
Legumes,Cowpeas,Bag,90,6239.0,12/25/2015 0:00
Legumes,Fresh Peas,Bag,51,3582.0,12/25/2015 0:00
Legumes,Groundnuts,Bag,110,12986.0,12/25/2015 0:00
Roots & Tubers,Red Irish Potatoes,Bag,110,2805.0,12/25/2015 0:00
Roots & Tubers,White Irish Potatoes,Bag,110,2885.0,12/25/2015 0:00
Roots & Tubers,Cassava Fresh,Bag,99,2097.0,12/25/2015 0:00
Roots & Tubers,Sweet Potatoes,Bag,98,3067.0,12/25/2015 0:00
